"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000393042688219409,0.177127045100106,0.55086046886177,0.173769759624954,0.0456638784690999,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00411928831099277,0.183683227372967,0.131951808063723,0.17389088096452,0.0591454050570794,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00109281794902783,0.172491749671934,0.886200935120909,0.171143453118444,0.0134838524494262,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000263591767211759,0.180763450243428,0.253597437325074,0.176556009592082,0.0130519433831862,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000262012438848748,0.178821040133818,0.348147632667605,0.168196981280036,0.0322133662306198,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.07975983362052e-07,0.173038695409014,0.187654388357623,0.173872210184447,0,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.108132528433638,0.173650684166599,0.897307113413492,0.163644649406909,0,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0105900020053689,0.180409183613196,0.354954498845164,0.161230295949355,0.0139349108847186,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000132360092319179,0.181892174833232,0.855664573813581,0.178853775897063,0.0337348098260602,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00320120892486186,0.171504574750418,0.0262626648294047,0.164446268197275,0,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00104887554182658,0.172628714658831,0.761038662936861,0.184641720962181,0.00565232019377839,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000329588948113683,0.162311389161155,0.552872170045806,0.17309442011379,0.00268545218505044,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0011623375518213,0.161991639980246,0.221750414801648,0.156406569118344,3.92097665989269e-13,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.404773121757062,0.173211382297384,0.574081247953556,0.154886351602317,0.0269174126810339,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.41207223729097e-05,0.164367156895798,0.0278546899179324,0.134080665265011,0.019288470132752,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00630899027030287,0.177965942304444,0.15892355335297,0.166794906991856,0.0329879280134589,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0138944439991962,0.182544275653311,0.0678423742721463,0.167709791864325,0.0850486959879341,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0240537268550746,0.183407856506474,0.0834168669062712,0.173660095794328,0.0831313963486957,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00949864293312827,0.182805750671386,0.390997364354375,0.171356570000496,0.0636355276893011,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00234059091271406,0.175016493048567,0.28486776829345,0.171660035574187,0.0129360136186605,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0150594543509912,0.184223812518228,0.662008309850247,0.173704777883943,0.0848429572085766,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0922791820144645,0.178062649280885,0.793267640375474,0.173369082474032,0.00677733257411483,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.117691585764548,0.17966993503842,0.414294379718954,0.163288716152218,0.0154703951303821,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0576026185780288,0.183033680340043,0.13397681659479,0.167297067621278,0.0293246982946698,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.847360867724177,0.178408727589506,0.137195841724423,0.17270048411078,0.0409583988204425,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0644258273483608,0.172267285867812,0.509511792338105,0.186899619110692,0.0118963820395119,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0205919507289241,0.187949469267009,0.0362336118530492,0.181696342768155,0.0549203101149116,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.538857010692875,0.18673900075292,0.465621412049319,0.180411459479876,0.0501485995691379,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000164566741565448,0.163316783650303,0.866329424658465,0.157105471034924,0.00295556202124356,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0252006328490087,0.175615243016768,0.362673175211442,0.166414248274018,0.0317824094110234,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.170300521470322,0.139101938915368,0.30210194812468,0.18625676038358,0,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00051722548957995,0.163177673038919,0.39530527024659,0.15918076306868,0.0243024021213186,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00391003854097528,0.181183307058738,0.302230220793887,0.173857475998776,0.067164044035706,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.298617412709246,0.177033963394326,0.340200317259517,0.174591150149816,0.0388424961439471,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,4.98509873320881e-05,0.183217783931137,0.0622299284157175,0.179816740449359,0.0421230528252244,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0784313415304032,0.175713863600579,0.905972779063541,0.174195550093941,0.0479252189765489,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00122904303314473,0.177480330660212,0.926877636423926,0.170134909667396,0.0140741732428109,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0870303413076279,0.183106059616872,0.0148304247943326,0.180633075077389,0.0376740853088373,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000337442102392682,0.16796221035205,0.952866140332012,0.166261434075476,0,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0762306001418736,0.178433376521061,0.96735937684279,0.169308144350774,0.0444822436149593,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0292942502613935,0.175078505586829,0.315073319555563,0.178855979161014,0.0216213434788992,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,4.41421127667788e-08,0.166971637922662,0.446850532931062,0.17142382886914,0,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.543486949048485,0.199069883922378,0.953273951955009,0.179472245448876,0.0645684178085156,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.043887809047939,0.183709045167034,0.687862899341064,0.163403865785509,0.0330523514890613,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0979534232367953,0.163182016784925,0.727461896619276,0.161300543420743,1e-12,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0039559396830574,0.184870287947761,0.677080825187419,0.160746556625408,0.0445941330158854,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,3.40837127245004e-05,0.165769113054961,0.0560808513672657,0.136651270052498,0.0202084803882412,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00893542197065399,0.204442548857925,0.222482371722691,0.142237237748274,0.0519661356040799,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.253851075797783,0.178932877414788,0.580773919301872,0.17442861949058,0.0779944646559439,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000852487704729025,0.177716575053927,0.556062526450861,0.168347960441217,0.0147469304977775,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,4.42842144130702e-05,0.181698984509262,0.156366772535689,0.180288552238873,0.0334348048249511,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0947327077911042,0.1763255033202,0.794894530067339,0.172017811940974,0.0482697057538598,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0054907114967217,0.173823711798618,0.131985154598619,0.174322578083027,5.62500000000002e-13,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00585900202596161,0.170251707836813,0.490995291970197,0.176834855137332,0.00351407679758649,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000447041467434431,0.185123025511887,0.456915328819616,0.177907800151764,0.0857812311566822,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.259331663539032,0.17449702617184,0.766839828908909,0.159273324955962,0.0352342577763192,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0058522168734349,0.185097629377771,0.547646180964116,0.172173325848014,0.027723016347686,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,8.08223527251463e-05,0.170594308730491,0.517438470354584,0.169986987321352,2.01753789261249e-13,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.6085945150604e-08,0.177846882597058,0.471162302448362,0.197069571316706,0.0111391141687336,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0272402047405301,0.195446100766491,0.0896872488419795,0.178997168879148,0.0452362869624897,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.188897134040015,0.163461633486329,0.229440031006761,0.165991754158629,0.00892245514828524,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00377542993818305,0.156542837495779,0.394162797181214,0.180498406579973,0,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00180570067298897,0.176345455540582,0.692067111980058,0.145237008105976,0.0331179128594536,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,6.48991242095618e-10,0.145447808540238,0.82646363931035,0.161137530409466,0.0136650594461064,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.411578209323224,0.176654600234821,0.19569567750819,0.170969653177197,0.00117252662474614,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0484176005127882,0.179928305382898,0.098467889857986,0.174835949576737,0.0148515451077835,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.184614613085402,0.176109258239556,0.432384472231878,0.168399061989164,0.0308873068449798,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,5.70776438101378e-06,0.184974247046135,0.578275963594097,0.166622929614556,0.0596656852089203,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0144148373222264,0.177370122590016,0.975697203744136,0.167704385064736,0.0311756155920911,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.153092410533325,0.180495614130163,0.801785548403189,0.169809552293378,0.0607321194277082,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0268939047479272,0.177248412520263,0.902800779929814,0.166310272430406,0.0503122884016722,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0393718805165865,0.175681098968446,0.480887555946544,0.1629053670441,0.0385851550024103,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.020271718049522,0.173781095471358,0.192251180357436,0.165694836379846,0.0120861977944811,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,4.31077799632818e-05,0.174917974470492,0.300408365420843,0.189677413698918,0.0143956236537227,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00525666053856903,0.199200311626894,0.113050732564784,0.189021909517184,0.0541576468276389,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0234906874891854,0.189898353267036,0.177495741808842,0.180934991483052,0.0798333384475263,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00975234839600486,0.177684842240806,0.754260593543817,0.160188938293377,0.0291441189652863,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00354731535244038,0.168319525501327,0.778650590407284,0.173236163789433,0.0185023318060778,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0255540322870063,0.164616431066329,0.690321573857646,0.189430336049577,0.0245896108170669,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
