"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.171289513256685,0.154620936410073,0.0388837612549359,0.149396213807196,0.0185490238972921,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0209289595759043,0.175575119275827,0.886281715775595,0.173532007155823,0,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00553005044637692,0.176901085916244,0.523253722070678,0.175185099168496,0.0679517045211669,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0116432096925774,0.179756745747038,0.869082658761864,0.174691635494605,0.0439636858587002,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.75522322521916e-05,0.172693313247514,0.582154196757834,0.171798971384209,0,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,5.77962208782564e-05,0.185022774778523,0.487766797813388,0.170957726059997,0.0481122548909427,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00153271517366337,0.174069619270801,0.642970370981497,0.170356841944432,0.0177267228837668,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00850275199016454,0.180619897991537,0.889532871407297,0.162089767893247,0.0447843393503159,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00151433987056097,0.182684928516458,0.46380633037549,0.164515453765865,0.0399882626335233,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00115229485934946,0.181581880414002,0.543533420364069,0.177734473531012,0.0351618055337427,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.78987383939318e-05,0.169857613355624,0.011422787872204,0.166570438002725,0,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00305674451445119,0.175342115162498,0.45687275328868,0.187528567999052,0.0241628428303301,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00355794734732092,0.173353538803894,0.455975930769188,0.175157167764936,0.0206749099824683,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.038305708288329,0.182703864359022,0.230172762641985,0.181005881393095,0.0459192540973628,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0362688002704209,0.185417065542235,0.8244109392179,0.18579651935313,0.0440567175605221,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00807846089859845,0.184735386995652,0.583346877561552,0.16317747732443,0.0424933643795022,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.306387006776154,0.176747383565621,0.914027457145929,0.162932540763146,0.0337190022874297,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0039664582866557,0.177399945463187,0.282401134333926,0.175759705603576,4.51896573550406e-13,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000600776966406302,0.181541049452123,0.999393114312223,0.17221049075383,0.0438368441611757,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0976721564257846,0.176822368170267,0.040184093142407,0.171341115070637,0.0311871950746714,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00316193841807976,0.179016417721108,0.71064752863411,0.16728971069128,2.24061305019221e-13,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000734032458545232,0.177587770363217,0.8101189472346,0.177926331498602,0.0132486141864589,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0556587205498446,0.180810746333377,0.74007688698614,0.176456168047768,0.0531915994030226,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.035339443639257,0.184455654379727,0.0672000112690672,0.176419918515694,0.0592698770289631,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000106705639783645,0.180204653007527,0.537329939163437,0.171917474568241,0.0628117180961384,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.253307516953981,0.170827060808905,0.0348616200355569,0.164740017678828,0.00974202919960936,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0145283788124866,0.162752682090795,0.0374131725927535,0.171329187245817,0,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.409918318048201,0.191106849783594,0.302771718767263,0.164680435736345,0.0458002585755861,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0082759633169625,0.18045902974155,0.358283463712892,0.181175598014749,0.0347490292179303,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0561540365872942,0.175437886556396,0.0498770684277895,0.169981005304035,0.0321451979323175,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00065510813946416,0.179625717093649,0.382771792909954,0.189186325014698,0.0342621572580628,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0859631344786243,0.155924221854766,0.331796890713508,0.162296965062663,0.0141593305756935,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0676693845949673,0.174976726931542,0.438227565516493,0.184497562766411,0.0309533841249504,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000218569459077394,0.176961143006156,0.589275557581828,0.170716855187417,0,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00351588521396162,0.179026938900005,0.932421250049889,0.17135873841924,0.00793470183177349,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0510081599387858,0.177020684038271,0.484950290903464,0.168561456628266,0.0270567712433784,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0198578868369373,0.178219613658642,0.221514944641066,0.180438398695393,0.0169917664729275,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0320583392118885,0.181032224968512,0.11442569895866,0.173059138845665,0.0278109207942778,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.037049423089389,0.177018781386576,0.602053449249207,0.176890612020872,0.0133626592241937,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0967672371779956,0.171063558813692,0.891876088170462,0.162810201989227,0.0153502568605927,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.152828171348466,0.168005568360602,0.91217621565464,0.16301316869286,0.00781531479129388,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00503328396650948,0.182226608959652,0.569746362648473,0.184888113342098,0.0571979204712801,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000626345705033112,0.196556896004714,0.18641263501066,0.162957359615387,0.0848700315580984,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.347780482193619,0.186136412695607,0.23342679202381,0.171750787634272,0.0448782739573592,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0458018635470865,0.176061046871783,0.115755969142863,0.169505355652773,0.0105492846005918,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0134866883498805,0.175716460598011,0.997451819126483,0.1777334994703,0.0279214518307384,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.57829502194705e-06,0.192377966879766,0.117868194839625,0.160918965947617,0.0546201607622308,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0647568061913622,0.186157779454433,0.518225919630687,0.141868977117299,0.0414281028364589,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0886431377657504,0.179629766427004,0.30179951101329,0.158901786191274,0.0343483777286861,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00484368976154025,0.175549885001276,0.609328741638063,0.172154638227045,0.0149204317754223,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0599551193454834,0.178133127022215,0.149245425446852,0.170335044050034,0.0689875517833296,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00233112657048019,0.176276952531637,0.657066082272742,0.167934680729299,0.0192654645944884,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.229542717762757,0.175362606794072,0.114635911383729,0.173592915307837,0.0276955427347617,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.229562149720948,0.18065739230189,0.42251945948315,0.169216805379913,0.0323978197598753,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0146398182514605,0.183778053747813,0.984232112005441,0.178184075817759,0.0671152899091117,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000508394729276352,0.172665406997664,0.20167866350019,0.168920763609523,0.0230801061740538,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00253133414033237,0.178638993073583,0.395009698525131,0.170454317034963,0.0423906107425689,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0495916809016708,0.184394948793199,0.231446951861601,0.17220851680454,0.0353195711583786,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0112047288297004,0.175675862294725,0.14828954539316,0.183918317698366,0.0153956605543628,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,7.49050852009594e-06,0.16490422768935,0.411904958544356,0.178373351176453,0,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0250500056720927,0.181770409631023,0.180135170617909,0.180488583521277,0.030173790830028,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0136324412120454,0.165051873704181,0.311162510371078,0.169582383783511,0.00357426227671031,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,3.19485902263988e-06,0.164896402905649,0.150683867580204,0.169858133121555,0.00831000316718693,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,8.55185381491536e-05,0.175980848416896,0.128369686438111,0.157486968266318,0.0319703193882663,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0468765716507325,0.169664658351336,0.0472193270349782,0.139744853624738,0.0280950547376798,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
30,90,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,8.1940257496246e-05,0.1779235931637,0.993986521261562,0.173523449895471,4e-14,0.17770349074859,1.19146966585874,80.3368543794987,90,0.443126165866852
50,54,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.526127129713378,0.173412777680841,0.378584864293484,0.174251998136712,0.00846319407768084,0.178314731008663,1.52765342207712,80.0684917359465,56,0.443126165866852
100,28,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.03079413737109,0.176407294135002,0.0475643447323772,0.171283637745288,0.000280585549760366,0.176222144713398,2.17218185712752,80.9856289026166,28,0.443126165866852
200,14,0.5,0.1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.379982303581636,0.179357591262865,0.436034249218235,0.175123763768967,0.0206119253428057,0.177575764870579,3.02527429220825,80.3928862103231,14,0.443126165866852
30,92,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.63088345830325e-09,0.175182721049553,0.0944712024629404,0.17966013343668,0.0203104229614451,0.177607452486694,1.17972254488864,80.3789867547304,92,0.443126165866852
50,56,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.000731002720114329,0.178974017338522,0.823535348704014,0.174623289108829,0.0200864954964503,0.177964927151815,1.50602890358725,80.2221151785799,56,0.443126165866852
100,30,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.110223787375143,0.18232595560105,0.917505061341985,0.171619889291478,0.045662520173256,0.174949243914494,2.12917518293386,81.5410025397348,30,0.443126165866852
200,16,0.5,0.25,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00150696714686734,0.172029758004449,0.292245689933702,0.165031385526481,0.0166378756372108,0.173057109632323,2.97959529286546,82.3622314605649,16,0.443126165866852
30,96,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.0386632395241484,0.192442431376049,0.50646892197451,0.182499785847363,0.0838694399512482,0.17703037181531,1.16242511112223,80.6319543299937,96,0.443126165866852
50,60,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,2.05067987281669e-05,0.176247267834822,0.761149314534828,0.184046316547816,0.0223697981071903,0.176904081476202,1.47246449515442,80.6872671312789,60,0.443126165866852
100,32,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.183079356785646,0.184649322852687,0.539638680238437,0.171024130267806,0.030519541348643,0.178020416039627,1.99104717539993,80.197753740289,32,0.443126165866852
200,18,0.5,0.5,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.222841296360854,0.19617837799705,0.607429317160799,0.165215916621734,0.0777273915192622,0.176427865743494,2.70287243516335,80.8956788445751,20,0.443126165866852
30,106,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00195859725526629,0.162227409843964,0.411466539064926,0.166833190428852,0,0.177036114760188,1.1061639231105,80.6294386115654,104,0.443126165866852
50,70,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.873776811791345,0.164501551006117,0.05195002217478,0.162605914466076,0.0134878649880703,0.177523275299135,1.35374398093215,80.4159079995221,70,0.443126165866852
100,44,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,1.1967056592379e-06,0.146683237459344,0.72343596880444,0.149855710339291,0.0057547147797635,0.176381295039282,1.72967604402173,80.9160459825586,44,0.443126165866852
200,30,0.5,1,0.9,0.1,-0.1,0.5,0.5,0.0332309912494591,0.01,0.00114772374454774,0.156233521627125,0.365876961442428,0.176952089844103,0.0189143649800802,0.17797714059862,2.05734480940032,80.2167533268531,30,0.443126165866852
