"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,5.32227713768104e-06,0.267102666862608,0.859282432684039,0.258360261655458,0.0840720210342389,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,2.26918963437522e-05,0.273151395690937,0.428050888046859,0.256452559849865,0.233667041854628,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0090744040671476,0.255009056255032,0.757014249311861,0.250043802198722,0.156500441978561,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000595729663868155,0.230961958531327,0.254911194438672,0.236144253650792,0.0959276735983573,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00714582660529512,0.267888459802071,0.710268398006059,0.256609100854884,0.152495679850352,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000499640852626696,0.271328153865044,0.650891356761775,0.254011661246485,0.10553991766035,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000205862228903524,0.278038863254207,0.447236839292335,0.251938480708428,0.201115306575658,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0323752359562312,0.26268252190274,0.0290364566107957,0.261629183169255,0.0386183087185574,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00865406565522724,0.258222260121383,0.395644016857709,0.262965129039389,0.106729710277115,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0224727580235472,0.277539227484138,0.596510879733211,0.288481924209197,0.178962116115082,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000591557364213498,0.258842653989013,0.09148717971731,0.26195366928814,0.103773642104286,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.233863288826126,0.290088724627781,0.647516148496207,0.278190729777039,0.0867714404650129,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,1.793898384401e-06,0.234120129037798,0.548533987217604,0.249257295202405,0.0926970357370911,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00336830622127096,0.241834659871677,0.777957481656936,0.28194936225251,0.122086493033572,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,4.59962391886187e-05,0.266850120642565,0.067632501542136,0.213719928323884,0.173650075525669,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0425591208420247,0.277332661237279,0.969024610452462,0.235688434506122,0.191491473086985,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00157049271196989,0.270891263857317,0.599155952416722,0.263918341652208,0.179190303064931,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,5.48800938754296e-05,0.266605417747554,0.340780276870363,0.254933211039478,0.18446665778874,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,2.47651807848149e-07,0.259909536408243,0.155040158791107,0.251792854599464,0.136060090459141,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0449298420266457,0.255075821564042,0.173625633812155,0.230661188255567,0.108420749296184,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000615799144518009,0.293761971134115,0.865202230694461,0.263546246536621,0.239823401506836,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.017195561857692,0.267031057297041,0.947030769131492,0.25118534445826,0.15834455898639,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,1.00030996726273e-05,0.257736412251295,0.826322549909887,0.244234161828839,0.163813592847959,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000259033039901411,0.241186553780655,0.373748461956846,0.26106506278017,0.00640920964814842,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,1.73653523968199e-05,0.281892427430141,0.247157417964195,0.258038490716208,0.191014674976627,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0152547750528066,0.272517253136877,0.753676444571082,0.270813982597397,0.148373625343865,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000373811408774582,0.245930663701332,0.63470829561629,0.256439410917765,0.0477170600329909,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00106696646209197,0.283988750317039,0.415099150459236,0.283192371588078,0.0615636815652082,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00164567582386163,0.280244006044829,0.47207800742711,0.251985742742399,0.203585186815259,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,4.36249725712938e-05,0.240713527461471,0.0381520488048693,0.240613139738367,0.119833819076511,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000908344333568031,0.219352617723563,0.894589658541703,0.24106894593734,0.0978048352904888,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,4.59996399433349e-05,0.296978186745753,0.708285163887183,0.229999691176227,0.220495140035181,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00221296726353193,0.266343980024578,0.663972236085074,0.249584074107895,0.0846860894414813,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000515337490901939,0.250641645568649,0.950263581817177,0.255708567600132,0.0351938435736627,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.032423278702265,0.255628778229949,0.576440578201315,0.255654056033928,0.192365871436844,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.5878689695426e-05,0.258306253194877,0.681965840096824,0.2269611583509,0.0593495973062416,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,1.62588753447439e-06,0.275646367809484,0.435099554109801,0.249275535412711,0.145167147039044,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.129428773017787,0.277338293879491,0.793132659277033,0.248738081822361,0.165568640352989,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000892506004014154,0.261433075550205,0.494140017934027,0.248940144053439,0.162875455836592,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0236546005447695,0.25736026323262,0.78207019810315,0.268844574500359,0.0984742184561601,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00922778686086016,0.263106939046789,0.159159308224279,0.269563393793887,0.123558126698963,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.090687317468694,0.280265224259378,0.0179354332032938,0.26907497272073,0.271617247790923,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0196072130116457,0.257857064215193,0.470706696977162,0.257778799921999,0.154434105358184,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0417902001059939,0.266795514883522,0.038399025285482,0.274824677420551,0.0761137369438179,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,7.83005221464831e-05,0.228571505857202,0.557305104535048,0.257322398481779,0.0803234943985983,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00157614963302189,0.250023222839439,0.838530829811433,0.241007449010675,0.134973393682071,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000235482289864666,0.266568645339381,0.698745787903299,0.282091778706171,0.171215949163918,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00030775058592804,0.251278637697439,0.876489966926343,0.231309400943231,0.151292814581986,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0191893112499369,0.264422000362949,0.747023001379234,0.249183737284792,0.0799553732942576,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000305996987097331,0.280068631510725,0.0805994841677198,0.243756090087886,0.301021490391443,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0458164149647512,0.277328660558538,0.601019832563123,0.243714563964727,0.378473112760562,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.158102237866736,0.269277808181694,0.493325618869916,0.237493001735339,0.165774132091668,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00513234534310591,0.267911243349745,0.451056220313462,0.258498975524483,0.119924494715527,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,5.43737070757287e-05,0.262499127850868,0.127388294804928,0.248600258388174,0.050077195884481,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.533688015147526,0.26152633451435,0.292204370536497,0.247124640645454,0.203068972783499,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00285271769643334,0.251566335771711,0.558646135105276,0.231429247201783,0.0653074142148577,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.10805060011324,0.290602611564315,0.270611899628588,0.248964405334155,0.341741006311119,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00287701500070817,0.266116421336444,0.177994888509958,0.273890923307301,0.0876300621666195,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.115383439286726,0.26982171802857,0.981902069746786,0.273240829385547,0.139147216460398,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0320304718690546,0.234765709506401,0.0773658568109948,0.24449829041608,0.0109941288792381,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0747209633061759,0.230081744378868,0.461765121775041,0.250146601180355,0.0850782528897663,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.30582206751292e-06,0.224726280910839,0.503913868164079,0.284199645693506,0.0903012822017755,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.11339991904542e-05,0.200173901822197,0.281803122069244,0.261298230603067,0.0756945998351279,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0031776725024448,0.21775032001807,0.666474025797848,0.271166315140894,0.106521613552882,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.822097982940973,0.264390653244226,0.270675887883134,0.252190414135413,0.27177449457388,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000391480671107676,0.278177473080578,0.318885014942304,0.249855961432444,0.16016135959384,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000245461991493804,0.289487177954852,0.98634358999321,0.247308825972534,0.154325570563287,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0321243765782476,0.260862543529481,0.0539252334268568,0.228317365437432,0.420294779484461,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.25712861414594e-06,0.282905597141298,0.996212312447387,0.262582733884408,0.131301293214777,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0190368667407142,0.271820297327873,0.864560678134877,0.261290744978152,0.231041352469021,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0430657032764583,0.261700643473174,0.0928724778457027,0.257049634223683,0.177651649814856,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0620618353442487,0.278864262220374,0.197857032272967,0.254364881186062,0.266417291984344,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,2.43662731740565e-05,0.276083482867685,0.413932949620445,0.240714699924432,0.145166228343236,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0142555024962085,0.270464359811835,0.586414345784052,0.254977485622805,0.141433106248719,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00276980463473118,0.252494566864437,0.134378588087597,0.265531899676622,0.073507783710745,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0609292192204367,0.280103753494649,0.800485046781077,0.261206237319663,0.267263903182904,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000640112877458374,0.272969440705735,0.520425569044052,0.230730494458775,0.187169419536134,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000233888102569409,0.294028765700579,0.286237927757091,0.227999330866731,0.221689947780014,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000276273168101364,0.238429586939359,0.449418132900417,0.287161280495471,0.12566455971044,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
