"n","K","p_x","icc_x","beta_1","beta_2","beta_3","beta_4","bar_W","sigma_gamma_sq","icc_yx","p.val","sd.model","p.val.null","sd.model.null","sigma.gamma.sq.model","sd.ss","beta4.ss","power.ss","K_linear","time"
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000112716859400063,0.237498547307975,0.350060864616919,0.262595629499767,0.134577848995485,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0861616088048806,0.254174259577799,0.234328340587973,0.252848543620534,4e-14,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0592220808323909,0.25561415376189,0.172663465787233,0.250189726629498,0.0983859063442745,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,5.25010911439375e-06,0.278031580099559,0.0243403000159754,0.252399982791557,0.102169011996794,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0217076630261965,0.236104913002685,0.379436826072799,0.232052398869582,0.443783165141908,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00098053130853966,0.258741707186515,0.0352258055682667,0.241086205486377,0.051111640672388,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.623464854958842,0.274674373154727,0.0200654639494056,0.251777315302314,0.163773274693693,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0269666278763797,0.254822747417587,0.728441414311251,0.253417620717801,0.153798712937084,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0194391026129202,0.270711989970138,0.552549769051892,0.220864183634743,0.0552266395368957,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000228002510463601,0.265800966517983,0.00137713738496578,0.243454079263757,0.0930306797243711,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00513478889526521,0.283811516548724,0.169654546217396,0.253301006741531,0.162199249064059,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000264646566361315,0.256560745126939,0.190500542947567,0.267063822732368,0.137347049851912,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0116463227010852,0.31479211203148,0.238489109352506,0.270705606002583,0.0974441167813308,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000317477333042425,0.280844131042646,0.922310112789352,0.258334088721247,0.189484855053284,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0105238954588784,0.245716095859523,0.671236195689281,0.279733598962197,0.129404814854185,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0546599074809453,0.248491403997087,0.191187613506294,0.292386478999996,0.144385087844527,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,6.06582584425618e-05,0.273852057726941,0.782316674534215,0.259367715011623,0.186877267763317,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00105167868690074,0.279181057578225,0.996538962406204,0.251162404713129,0.289378458957879,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000143951471173748,0.258874653523228,0.41222695149988,0.248532142023518,0.25922993396068,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.230555265216156,0.251064633581937,0.721707260689651,0.255104453404136,0.062962708515123,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00807268874455567,0.252481183197314,0.713494553939743,0.235854784373699,0.105547511407003,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0135157821847665,0.285119037011567,0.967654380775386,0.257350266729764,0.159119960824055,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0490648913319957,0.264719851193668,0.834578328658795,0.255848945438968,0.0492501850098528,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.91944118769004e-05,0.281909436634195,0.382722094255374,0.243138724470219,0.0912254858372524,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00020808484218827,0.286363029290138,0.923397226425573,0.26477926505188,0.1278193959196,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00108954875489913,0.293257110141767,0.625822120814049,0.267317620310578,0.159798073677979,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00217123090851316,0.278414783135097,0.839759257180312,0.251602665111112,0.180294215908908,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000442954132133765,0.269943820892014,0.126829996810279,0.222047824838574,0.168006226266776,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00931620019731104,0.278873609699902,0.367647028955616,0.251209549832776,0.0737138631075593,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0883926279907777,0.278513390775529,0.353510297937861,0.189449359258449,0.196723624012523,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0407388796429615,0.271796241685634,0.45038698815263,0.229870776485684,0.181509829225538,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00385620847726796,0.271631207313314,0.734129685869841,0.243116159919542,0.182034043325733,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.55826792437142e-05,0.235238475161996,0.681411430714567,0.248844471620871,0.13012345802925,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00303586278151479,0.258303865918925,0.143667246456665,0.248455469427449,0.0761190269574467,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0375906592396572,0.252310751137111,0.810493610440444,0.242213508980747,0.16301733329093,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0567794612475429,0.268984088810033,0.24917747202496,0.255553294755288,0.0531505217741879,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.48654282915442e-05,0.234087541281075,0.577517490940832,0.236752738237003,0.191426068313161,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.204682184399002,0.25943739251036,0.283595196509834,0.250148303879527,0.0721647727382094,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0795880294396474,0.269629189728185,0.81677566397395,0.250969808708132,0.136172703557931,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.173887956437768,0.245847301212808,0.388872591018278,0.246133310792743,0.126284529766191,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,7.61570517876606e-05,0.271606212594285,0.16516798587174,0.232578848227023,0.0990333819578708,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,3.38186150663214e-05,0.279159436789159,0.387069462730653,0.272548127252965,0.184513244859942,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,6.0107550247184e-05,0.29802077994531,0.318468651734882,0.274501711437195,0.311630274409364,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0831278172770624,0.289184031961296,0.4001732469006,0.275918850834791,0.225096074623731,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.414813072938127,0.272429016282336,0.758867721582541,0.273617269738915,0.0794752437198266,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000211180085171076,0.26737166694738,0.950816993260099,0.253788945775365,0.164536359830315,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.103001880018748,0.246637764179108,0.584107846085729,0.256297564568448,0.13219151873078,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00304448351195434,0.271658447771622,0.0246365344386535,0.229894220112977,0.182286794130893,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00225141492869152,0.263492896699222,0.674318323958867,0.293930325305925,0.172110019515041,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0229268298583502,0.266560082004099,0.454832961683554,0.255580660219215,0.114186179608677,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000196532062260154,0.255740707634588,0.0415911886148805,0.240400501444832,0.217842768716216,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000775683750366777,0.259210165573412,0.0592529402337431,0.255358233399993,0.18332524340262,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0181678319523062,0.241911258876441,0.0963310377904495,0.228949330686968,0.0463699257230473,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.110707964672426,0.267329982733714,0.684182259663047,0.257568271561108,0.133373900816465,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0177403321714725,0.279519000079296,0.841568648594188,0.263134755695622,0.229276559004678,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000494137001861876,0.26386158278898,0.0878121997591926,0.236682129342456,0.219679256087006,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.103374088598329,0.267055110004957,0.202833224392627,0.221415431702989,0.179221984795669,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,7.67554229617184e-07,0.2797298982776,0.048504354895006,0.262136655834234,0.188315812857525,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0145278008040264,0.277258414233766,0.838243144212319,0.269956699085779,0.127853086884919,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00103577271701846,0.276074372957497,0.378949175044307,0.251607638261697,0.160828491771981,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0015359386037994,0.287586217341008,0.693398823210456,0.298303353593946,0.220521927851378,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0642597975945418,0.272531405010983,0.269799115213217,0.261205260068709,0.180247595191862,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0844337231752914,0.253271323913559,0.380855334087104,0.289721793105114,0.146129329789764,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0133359055178059,0.208935465149657,0.271932194447133,0.268304519113608,0.0857267797495423,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0449396747651664,0.229610382919373,0.384404494581297,0.30389582427342,0.125177980546561,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
30,44,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000175858840345736,0.266162757658723,0.86622887280588,0.258393835205313,0.132042082012235,0.265089061458126,0.765748596361472,80.7652153743153,44,0.344814443588257
50,28,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00357492009872176,0.270885999169894,0.915925866072069,0.254109395476727,0.145448100752041,0.258461325610126,1.00977825035661,82.6859234576138,28,0.344814443588257
100,14,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0224911431764138,0.252354009660298,0.685380503123778,0.248377724428192,0.0812853904108525,0.259778267686629,1.41359992039562,82.3066835171331,14,0.344814443588257
200,8,0.5,0.1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00744558050556631,0.244136262412552,0.0524201856262264,0.242514104941845,0.165571008872672,0.243926999383354,2.12095484415463,86.7516397602985,8,0.344814443588257
30,46,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.077716182097097,0.26173578376878,0.544134884653498,0.253478317662948,0.0252513311001491,0.267422004573204,0.735907055990595,80.0831625317334,48,0.344814443588257
50,30,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.162940799018884,0.258817952891472,0.0859720082231175,0.250585821418328,0.155903879623395,0.260067104988269,0.963528774691769,82.2233289584527,30,0.344814443588257
100,16,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.000142545739976961,0.260395932622172,0.616962911314003,0.251265925056818,0.199505708494421,0.256202855136912,1.35946565715727,83.3329420656042,16,0.344814443588257
200,8,0.5,0.25,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00153685521624067,0.272524759376975,0.504867000066246,0.261646678976073,0.0763050299610441,0.259577108296817,1.87291638519649,82.364698454724,8,0.344814443588257
30,52,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,7.98336679723975e-05,0.258952576110087,0.0251748131257391,0.253679276223462,0.0377147094702204,0.26664625428356,0.696183163794665,80.3102296290235,56,0.344814443588257
50,34,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,8.28788176752884e-06,0.290906209827199,0.426856525312728,0.254767571134283,0.0995788573293657,0.264481472441486,0.875117152182321,80.9424194927146,36,0.344814443588257
100,20,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.111598771257746,0.271130459549131,0.69039158028965,0.249334452432371,0.135503427139185,0.255209908812258,1.22542320546084,83.6159442587245,20,0.344814443588257
200,10,0.5,0.5,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0377798578430849,0.285458565107018,0.250245616918491,0.26396319257935,0.130832851442639,0.264539224399026,1.61293182412897,80.9255843592636,12,0.344814443588257
30,80,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.00584216716385369,0.291140049818822,0.00440395040577475,0.242996125630775,0.23633987166154,0.267096574911109,0.559389784867605,80.1784486155736,80,0.344814443588257
50,64,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0136914124900712,0.270110104726748,0.0403890849318325,0.205509553446744,0.185687884939012,0.26612127064074,0.630009355865246,80.4637477219811,64,0.344814443588257
100,52,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,0.0136208561509121,0.283564557425189,0.0656691517471506,0.264104636262344,0.208104492409214,0.264991459123568,0.704905238189037,80.7936940624608,52,0.344814443588257
200,46,0.5,1,0.9,0.1,-0.1,0.75,0.5,0.173150954405076,0.05,7.82352832780584e-05,0.24289263190818,0.601679155810362,0.234508900417765,0.142231729020352,0.264202653767569,0.753950608007078,81.0236721017028,44,0.344814443588257
